name,color,shipType,damage,upDamage,round,speed,upSpeed,range,spread,torpedo,damageType,angle,ammoType,box,drop,icon
三联装610mm鱼雷T3,紫色,驱逐、 轻巡、 重巡,66,206,3,30.57,24.46,60,40°,25,雷击,60,通常,藏王重工,3-3、4-1、8-2、七夕Sp1、红染A1、红染C1、苍红的回响B2、苍红的回响D2、箱庭疗法A1、箱庭疗法C1、激奏的PolarisSP2、浮樱影华A3、浮樱影华B2、浮樱影华C3、浮樱影华D2、北境序曲B1、北境序曲D1、复刻苍红的回响B2、复刻苍红的回响D2,https://patchwiki.biligame.com/images/blhx/thumb/7/74/3ghewgnkvkf8nyzh1fwyz1zo1dte7t5.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T3.jpg
五联装533mm磁性鱼雷T1,紫色,驱逐、 轻巡、 重巡,63,123,5,40.57,32.46,52,60°,25,雷击,60,声导,伯鲁克,异色格B3、异色格D3、复刻异色格B3、复刻异色格D3,https://patchwiki.biligame.com/images/blhx/thumb/8/89/c7jfioaxhn3qihv1x2cubwkdhjfsnqk.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T1.jpg
五联装533mm磁性鱼雷T2,金色,驱逐、 轻巡、 重巡,66,133,5,38.64,30.93,52,60°,45,雷击,60,声导,伯鲁克,异色格D3、复刻异色格D3,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/gvkz3yqbupdo5g94xdu4b2dzq7qfrwa.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T2.jpg
五联装533mm磁性鱼雷T3,彩色,驱逐、 轻巡、 重巡,70,145,5,36.71,29.40,52,60°,70,雷击,60,声导,,,https://patchwiki.biligame.com/images/blhx/thumb/0/06/2qzsbrm53vv0rlpn4bh44zih93awetb.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T3.jpg
五联装533mm鱼雷T1,蓝色,驱逐、 轻巡、 重巡,46,94,5,36.53,32.15,50,60°,12,雷击,60,通常,克洛希德、威斯克、藏王重工,激奏的PolarisSP1,https://patchwiki.biligame.com/images/blhx/thumb/f/f4/9wl0qiyo12fg3xxb7eyop6zy1muvhuo.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T1.jpg
五联装533mm鱼雷T2,紫色,驱逐、 轻巡、 重巡,50,140,5,34.79,27.83,50,60°,25,雷击,60,通常,克洛希德、威斯克、藏王重工,6-4、异色格B3、异色格D3、复刻异色格B3、复刻异色格D3、峡湾间的星辰SP3、最重要的宝物SP3,https://patchwiki.biligame.com/images/blhx/thumb/9/94/1uiqbr8gtt8ecnl8lkak01quzm8bs1l.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T2.jpg
五联装533mm鱼雷T3,金色,驱逐、 轻巡、 重巡,56,156,5,33.05,26.44,50,60°,45,雷击,60,通常,克洛希德、威斯克、藏王重工,主角队收藏奖励、7-4、光荣的一战SP3、坠落之翼C3、墨染C1、复刻坠落之翼C3、峡湾间的星辰SP3、复刻墨染C1、最重要的宝物SP3、虚拟与真实的双向镜T6,https://patchwiki.biligame.com/images/blhx/thumb/0/0b/84zd40ordxohj3acy0jvl5v6qk7uhy9.jpg/30px-%E4%BA%94%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T3.jpg
双联装550mm鱼雷T1,白色,驱逐、 轻巡、 重巡,42,65,2,23.94,22.75,50,40°,0,雷击,60,通常,,,https://patchwiki.biligame.com/images/blhx/thumb/2/25/8ec7nje0sscu67938o6fsccem2ac6vu.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85550mm%E9%B1%BC%E9%9B%B7T1.jpg
双联装550mm鱼雷T3,蓝色,驱逐、 轻巡、 重巡,52,108,2,22.61,19.42,50,60°,12,雷击,60,通常,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/0/05/cpse57x9gzafi4un8hcce5eqfto7b1c.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85550mm%E9%B1%BC%E9%9B%B7T3.jpg
双联装610mm鱼雷T1,白色,驱逐、 轻巡、 重巡,52,82,2,25.27,24.08,60,30°,0,雷击,60,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/9/9d/87vrws1a592vy8eg6ruyx9fgoybittq.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T1.jpg
双联装610mm鱼雷T2,白色,驱逐、 轻巡、 重巡,58,94,2,24.61,23.21,60,30°,5,雷击,60,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/5/54/5j7by7b8r32xo6ux0vhpbygwllsgutd.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T2.jpg
双联装610mm鱼雷T3,蓝色,驱逐、 轻巡、 重巡,66,150,2,23.94,20.75,60,30°,12,雷击,60,通常,藏王重工,2-1、墨染A2、苍红的回响A2、复刻墨染A2、复刻苍红的回响A2,https://patchwiki.biligame.com/images/blhx/thumb/f/f8/ketjrafrmfxu1qa9smcafpunrg7x0kp.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T3.jpg
四联装533mm磁性鱼雷T1,蓝色,驱逐、 轻巡、 重巡,63,99,4,35.51,31.13,52,50°,12,雷击,60,声导,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/8/89/9tcxfbka0mlooos4fyc98vj2sru8ykx.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T1.jpg
四联装533mm磁性鱼雷T2,紫色,驱逐、 轻巡、 重巡,66,133,4,33.79,26.8,52,50°,25,雷击,60,声导,伯鲁克,异色格B1、异色格D1、围剿SP3、复刻异色格B1、复刻异色格D1、激奏的PolarisSP3,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/bxch171mr2dp1pu75j69ul61g8671c2.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T2.jpg
四联装533mm磁性鱼雷T3,金色,驱逐、 轻巡、 重巡,70,145,4,32.12,25.47,52,50°,45,雷击,60,声导,伯鲁克,异色格D1、围剿SP3、复刻异色格D1,https://patchwiki.biligame.com/images/blhx/thumb/2/24/5zxnaeuqa8zyok2xoqxe9nn3vosbibq.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E7%A3%81%E6%80%A7%E9%B1%BC%E9%9B%B7T3.jpg
四联装533mm鱼雷T1,白色,驱逐、 轻巡、 重巡,46,70,4,31.96,30.05,50,50°,5,雷击,60,通常,克洛希德、威斯克、藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/2/2b/devmjh8vxteet9jk18susallchqth59.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T1.jpg
四联装533mm鱼雷T2,蓝色,驱逐、 轻巡、 重巡,50,104,4,30.44,26.79,50,50°,12,雷击,60,通常,克洛希德、威斯克、藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/e/e3/4pnk4cayqzmiso2qzeac1outm7oc1vt.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T2.jpg
四联装533mm鱼雷T3,紫色,驱逐、 轻巡、 重巡,56,156,4,28.92,23.14,50,50°,25,雷击,60,通常,克洛希德、威斯克、藏王重工,5-2、异色格A3、异色格C3、异色格B1、异色格D1、七夕Sp2、光荣的一战SP1、光荣的一战SP3、坠落之翼A1、坠落之翼C1、墨染A1、墨染C1、复刻异色格A3、复刻异色格B1、复刻异色格C3、复刻异色格D1、光与影的鸢尾之华A1、光与影的鸢尾之华C1、传颂之物SP2、峡湾间的星辰SP2、复刻墨染A1、复刻墨染C1、复刻光与影的鸢尾之华A1、复刻光与影的鸢尾之华C1、神圣的悲喜剧C2、最重要的宝物SP1、最重要的宝物SP3、虚拟与真实的双向镜T6、北境序曲A2、北境序曲C2,https://patchwiki.biligame.com/images/blhx/thumb/0/02/ll9j2sa69x6vpnwug3houyx8v0k2j37.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85533mm%E9%B1%BC%E9%9B%B7T3.jpg
四联装610mm鱼雷T1,蓝色,驱逐、 轻巡、 重巡,52,112,4,39.43,34.96,60,50°,12,雷击,60,通常,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/8/8b/5ls4l8kjorvcqa74qbcg1erw8zynck2.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T1.jpg
四联装610mm鱼雷T2,紫色,驱逐、 轻巡、 重巡,58,178,4,37.55,30.04,60,50°,25,雷击,60,通常,藏王重工,4-4、6-4、10-4、11-2、12-2、努力希望计划SP3、异色格A3、异色格C3、异色格B1、异色格D1、红染B1、红染D1、墨染A1、墨染A2、墨染A4、墨染C1、墨染C2、墨染C4、复刻异色格A3、复刻异色格B1、复刻异色格C3、复刻异色格D1、苍红的回响B1、苍红的回响D1、复刻墨染A1、复刻墨染A2、复刻墨染A4、复刻墨染C1、复刻墨染C2、复刻墨染C4、箱庭疗法B3、箱庭疗法D3、箱庭疗法SP、穿越彼方的水线、浮樱影华A2、浮樱影华B1、浮樱影华C2、浮樱影华D1、北境序曲B3、北境序曲D3、复刻苍红的回响B1、复刻苍红的回响D1,https://patchwiki.biligame.com/images/blhx/thumb/4/47/nwkg38j04yz784dp2jtlqsdpbppcdm1.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T2.jpg
四联装610mm鱼雷T3,金色,驱逐、 轻巡、 重巡,66,206,4,35.67,28.54,60,50°,45,雷击,60,通常,藏王重工,6-4、8-2、10-4、11-2、12-2、红染B1、红染D1、凛冬王冠C1、墨染C4、月光下的序曲SP2、苍红的回响D1、复刻墨染C4、箱庭疗法D3、箱庭疗法SP、浮樱影华D1、复刻苍红的回响D1,https://patchwiki.biligame.com/images/blhx/thumb/5/5a/o0psttqm4gcdhuicc2aphcp5nxl99p2.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85610mm%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用550mm24V鱼雷T1,白色,潜艇,44,62,2,22.61,21.22,50,无,5,雷击,80,通常,,,https://patchwiki.biligame.com/images/blhx/thumb/e/ed/rwkf5n9spk2t3lxhy4y41kue6efr9ma.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8550mm24V%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用550mm24V鱼雷T2,蓝色,潜艇,49,91,2,21.61,18.62,50,无,12,雷击,80,通常,,光与影的鸢尾之华A3、复刻光与影的鸢尾之华A3、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/1/11/c96q0i8a5syzt0cq2tqbcrx6x6wvoig.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8550mm24V%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用550mm24V鱼雷T3,紫色,潜艇,54,135,2,20.62,15.30,50,无,25,雷击,80,通常,,光与影的鸢尾之华A3、光与影的鸢尾之华C3、复刻光与影的鸢尾之华A3、复刻光与影的鸢尾之华C3、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/0/05/eojs3hf4qsqk4ld5zpe56480qjdgbtz.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8550mm24V%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用92式潜射鱼雷T1,白色,潜艇,48,69,2,23.28,21.88,60,无,5,雷击,90,通常,深海潜航新手装备补给箱,海域救援,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/dlwyl7lpe2aee28dilvhefmdax11z2y.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A892%E5%BC%8F%E6%BD%9C%E5%B0%84%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用92式潜射鱼雷T2,蓝色,潜艇,54,102,2,22.28,19.29,60,无,12,雷击,90,通常,深海潜航新手装备补给箱,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/6/68/2dxx8w8z4mo2g1o2xxof27ee8kguo8j.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A892%E5%BC%8F%E6%BD%9C%E5%B0%84%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用92式潜射鱼雷T3,紫色,潜艇,60,150,2,21.28,15.96,60,无,25,雷击,90,通常,,海域救援、破交作战、微层混合B3、微层混合D3,https://patchwiki.biligame.com/images/blhx/thumb/8/82/lh4lddo19n7vzmrn1lcqvmza7x3yvx4.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A892%E5%BC%8F%E6%BD%9C%E5%B0%84%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用95式纯氧鱼雷T1,蓝色,潜艇,56,104,2,21.95,19.15,60,无,12,雷击,90,通常,深海潜航新手装备补给箱,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/b/be/iwri03a52y82z13i3wbxymjy09k6vad.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A895%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用95式纯氧鱼雷T2,紫色,潜艇,63,157,2,20.95,15.96,60,无,25,雷击,90,通常,,海域救援、破交作战、微层混合B3、微层混合D3,https://patchwiki.biligame.com/images/blhx/thumb/8/88/2gkgdd5h3lbp0ko60nrymryen19j9aa.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A895%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用95式纯氧鱼雷T3,金色,潜艇,70,174,2,19.95,14.63,60,无,45,雷击,90,通常,,海域救援、破交作战、微层混合D3,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/ot9ew7yi8m654jzsprbyydv0a9tt4ng.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A895%E5%BC%8F%E7%BA%AF%E6%B0%A7%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用G7a鱼雷T1,白色,潜艇,46,66,2,21.95,20.55,50,无,5,雷击,80,通常,深海潜航新手装备补给箱,海域救援,https://patchwiki.biligame.com/images/blhx/thumb/8/84/59jxbwizk8bo92saklf5m7bki6bsldu.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7a%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用G7a鱼雷T2,蓝色,潜艇,52,98,2,20.95,17.96,50,无,12,雷击,80,通常,深海潜航新手装备补给箱,海域救援、破交作战、最重要的宝物SP2,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/0i89o87uhyh8d3v9ypkt0kf4j0blx4g.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7a%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用G7a鱼雷T3,紫色,潜艇,58,144,2,19.95,14.63,50,无,25,雷击,80,通常,,海域救援、破交作战、最重要的宝物SP2、微层混合A3、微层混合C3,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/6red9t06prttfdrmfx4w9kwyuu4kyz5.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7a%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用G7e声导鱼雷T1,蓝色,潜艇,52,98,2,20.28,17.69,50,无,12,雷击,80,声导,深海潜航新手装备补给箱,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/adxjc9w586avrysxzm9anq8uk0aq5uo.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7e%E5%A3%B0%E5%AF%BC%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用G7e声导鱼雷T2,紫色,潜艇,58,144,2,19.29,14.63,50,无,25,雷击,80,声导,,海域救援、破交作战、微层混合B3,https://patchwiki.biligame.com/images/blhx/thumb/f/fa/cwqdrk9p7ykkxwbkcxpdxzskx5ua6yn.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7e%E5%A3%B0%E5%AF%BC%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用G7e声导鱼雷T3,金色,潜艇,64,160,2,18.29,13.30,50,无,45,雷击,80,声导,,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/c/cd/a4oiqdfp9scgx8zk9u3oh9y0teu4uoy.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8G7e%E5%A3%B0%E5%AF%BC%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用Mark14鱼雷T2,蓝色,潜艇,47,88,3,32.92,29.93,50,无,12,雷击,80,通常,深海潜航新手装备补给箱,海域救援、破交作战、微层混合A3,https://patchwiki.biligame.com/images/blhx/thumb/f/f6/h0l76c69c4oecfv67kc9dszez1ae1rk.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8Mark14%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用Mark14鱼雷T3,紫色,潜艇,52,131,3,31.92,25.94,50,无,25,雷击,80,通常,,海域救援、破交作战、微层混合A3、微层混合C3,https://patchwiki.biligame.com/images/blhx/thumb/2/28/oh4vqz3sfno91e4idz3jc8pa88ab0qm.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8Mark14%E9%B1%BC%E9%9B%B7T3.jpg
潜艇用Mark16鱼雷T1,蓝色,潜艇,58,109,3,33.25,33.99,50,无,12,雷击,80,通常,深海潜航新手装备补给箱,海域救援、破交作战,https://patchwiki.biligame.com/images/blhx/thumb/2/23/h0jfgq5eraainssx3mktjgwyg2n4232.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8Mark16%E9%B1%BC%E9%9B%B7T1.jpg
潜艇用Mark16鱼雷T2,紫色,潜艇,65,163,3,31.92,26.27,50,无,25,雷击,80,通常,,海域救援、13-4、破交作战、微层混合A3、微层混合C3,https://patchwiki.biligame.com/images/blhx/thumb/e/e6/l1zu5enfseqx58awi4knzxqelil3t6d.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8Mark16%E9%B1%BC%E9%9B%B7T2.jpg
潜艇用Mark16鱼雷T3,金色,潜艇,72,181,3,30.59,24.61,50,无,45,雷击,80,通常,,海域救援、13-4、破交作战、微层混合C3,https://patchwiki.biligame.com/images/blhx/thumb/9/9f/az6gg2a5gcztw32clmsjpp58x1jlh3z.jpg/30px-%E6%BD%9C%E8%89%87%E7%94%A8Mark16%E9%B1%BC%E9%9B%B7T3.jpg
