icon,name,rarity,max_lv,damage,up_damage,reload_time,up_reload_time,range,antiair,accuracy,cannon,corrected,up_corrected,nationality
16400,四联40mm博福斯对空机炮T3_up10,Gold,13,48,120,1.29,1.04,28,45,0,0,100,100,白鹰
85180,37mm防空炮70-KT3,Purple,11,14,44,0.96,0.76,26,25,0,0,100,104,北方联合
85180,37mm防空炮70-KT3_up10,Purple,11,14,44,0.96,0.76,26,25,0,0,100,100,北方联合
36500,76mm高射炮T2,Blue,6,18,36,1.16,1.02,30,12,0,0,100,100,重樱
16200,四联装28mm“芝加哥钢琴”T3,Purple,11,29,72,1.10,0.87,21,25,0,0,100,104,白鹰
16200,四联装28mm“芝加哥钢琴”T3_up10,Purple,11,29,72,1.10,0.87,21,25,0,0,100,100,白鹰
26500,双联装113mm高射炮T2,Purple,10,45,112,1.80,1.44,35,25,0,0,100,100,皇家
16100,双管20mm厄利孔高射炮T2,Blue,6,15,30,0.68,0.60,18,12,0,0,100,100,白鹰
36500,76mm高射炮T3,Purple,11,22,54,1.11,0.88,30,25,0,0,100,104,重樱
36500,76mm高射炮T3_up10,Purple,11,22,54,1.11,0.88,30,25,0,0,100,100,重樱
46300,双联105mmSKC高炮T1,Blue,6,34,68,1.70,1.50,32,12,0,0,100,100,铁血
26460,120mm高射炮Mark VIIIT0,Purple,11,41,108,1.48,1.20,32,25,0,0,100,104,皇家
26460,120mm高射炮Mark VIIIT0_up10,Purple,11,41,108,1.48,1.20,32,25,0,0,100,100,皇家
36560,100mm连装高炮T0,Gold,13,50,126,1.60,1.28,32,45,0,0,100,118,重樱
36560,100mm连装高炮T0_up10,Gold,13,50,126,1.60,1.28,32,45,0,0,100,100,重樱
26500,双联装113mm高射炮T3,Gold,13,52,130,1.71,1.36,35,45,0,0,100,118,皇家
26500,双联装113mm高射炮T3_up10,Gold,13,52,130,1.71,1.36,35,45,0,0,100,100,皇家
6000,12.7mm防空机枪T3,Blue,7,8,15,0.38,0.33,15,12,0,0,100,104,
36580,80mm高射炮T0,Purple,11,44,84,1.23,1.00,30,25,0,0,100,104,重樱
36580,80mm高射炮T0_up10,Purple,11,44,84,1.23,1.00,30,25,0,0,100,100,重樱
26000,双联装40mm“砰砰”炮T3,Blue,7,23,45,1.00,0.88,25,12,0,0,100,104,皇家
46200,双联37mm手拉机枪T3,Purple,11,20,50,1.00,0.79,23,25,0,0,100,104,铁血
46200,双联37mm手拉机枪T3_up10,Purple,11,20,50,1.00,0.79,23,25,0,0,100,100,铁血
36200,25mm连装高射机枪T2,Blue,6,14,28,0.80,0.70,20,12,0,0,100,100,重樱
55500,双联37mm机枪Model1932T3,Purple,11,20,50,1.00,0.80,24,25,0,0,100,104,撒丁帝国
55500,双联37mm机枪Model1932T3_up10,Purple,11,20,50,1.00,0.80,24,25,0,0,100,100,撒丁帝国
26200,八联装40mm“砰砰”炮T1,Blue,6,42,80,1.61,1.42,25,12,0,0,100,100,皇家
46260,双联37mm Flak M43机枪T0,Purple,11,26,56,0.88,0.67,25,25,0,0,100,104,铁血
46260,双联37mm Flak M43机枪T0_up10,Purple,11,26,56,0.88,0.67,25,25,0,0,100,100,铁血
16100,双管20mm厄利孔高射炮T3,Purple,11,18,45,0.65,0.52,18,25,0,0,100,104,白鹰
16100,双管20mm厄利孔高射炮T3_up10,Purple,11,18,45,0.65,0.52,18,25,0,0,100,100,白鹰
36600,127mm连装高射炮T2,Blue,6,39,77,2.00,1.76,35,12,0,0,100,100,重樱
26060,双联装40mm博福斯对空机炮Mark IT0,Purple,11,28,62,1.04,0.79,28,25,0,0,100,104,皇家
26060,双联装40mm博福斯对空机炮Mark IT0_up10,Purple,11,28,62,1.04,0.79,28,25,0,0,100,100,皇家
26300,76mm高射炮T2,Blue,6,18,36,1.16,1.02,30,12,0,0,100,100,白鹰
36600,127mm连装高射炮T3,Purple,11,46,116,1.90,1.52,35,25,0,0,100,104,重樱
36600,127mm连装高射炮T3_up10,Purple,11,46,116,1.90,1.52,35,25,0,0,100,100,重樱
36100,25mm高射机枪T3,Blue,7,11,21,0.61,0.53,20,12,0,0,100,104,重樱
26600,双联装40mm博福斯STAAGT0,Gold,13,38,96,1.00,0.80,30,45,10,0,100,118,皇家
26600,双联装40mm博福斯STAAGT0_up10,Gold,13,38,96,1.00,0.80,30,45,10,0,100,100,皇家
36660,127mm连装高角炮改T0,Gold,13,54,124,1.88,1.50,35,45,0,0,100,118,重樱
36660,127mm连装高角炮改T0_up10,Gold,13,54,124,1.88,1.50,35,45,0,0,100,100,重樱
16000,20mm厄利孔高射炮T3,Blue,7,11,20,0.54,0.47,18,12,0,0,100,104,白鹰
6100,双联装100mm高炮T3,Blue,7,22,44,1.48,1.30,32,12,0,0,100,104,自由鸢尾
85240,B-54 100mm双联装防空炮T2,Blue,6,36,73,1.90,1.67,32,12,0,0,100,100,北方联合
26300,76mm高射炮T3,Purple,11,22,54,1.11,0.88,30,25,0,0,100,104,白鹰
26300,76mm高射炮T3_up10,Purple,11,22,54,1.11,0.88,30,25,0,0,100,100,白鹰
55500,双联37mm机枪Model1932T2,Blue,6,17,34,1.06,0.93,24,12,0,0,100,100,撒丁帝国
46300,双联105mmSKC高炮T3,Gold,13,49,122,1.54,1.24,32,45,0,0,100,118,铁血
46300,双联105mmSKC高炮T3_up10,Gold,13,49,122,1.54,1.24,32,45,0,0,100,100,铁血
26400,102mm高射炮T3,Purple,11,25,63,1.34,1.06,32,25,0,0,100,104,皇家
26400,102mm高射炮T3_up10,Purple,11,25,63,1.34,1.06,32,25,0,0,100,100,皇家
16160,四联装20mm厄利孔高射炮Mk15T0,Purple,11,25,52,0.63,0.51,18,25,0,0,100,104,白鹰
16160,四联装20mm厄利孔高射炮Mk15T0_up10,Purple,11,25,52,0.63,0.51,18,25,0,0,100,100,白鹰
36700,试作型五式40mm高射机关炮T0,Gold,13,47,87,0.92,0.71,29,45,0,0,100,118,重樱
36700,试作型五式40mm高射机关炮T0_up10,Gold,13,47,87,0.92,0.71,29,45,0,0,100,100,重樱
46360,双联105mmSKC高炮改进型T0,Gold,13,55,128,1.50,1.20,32,45,0,0,100,118,铁血
46360,双联105mmSKC高炮改进型T0_up10,Gold,13,55,128,1.50,1.20,32,45,0,0,100,100,铁血
26360,20mm厄利孔高射炮MkIIT0,Purple,11,16,32,0.32,0.53,17,25,0,0,100,104,皇家
26360,20mm厄利孔高射炮MkIIT0_up10,Purple,11,16,32,0.32,0.53,17,25,0,0,100,100,皇家
46200,双联37mm手拉机枪T2,Blue,6,17,34,1.05,0.92,23,12,0,0,100,100,铁血
26620,双联装40mm博福斯海兹梅耶T0,Gold,13,38,96,1.10,0.87,30,45,5,0,100,118,皇家
26620,双联装40mm博福斯海兹梅耶T0_up10,Gold,13,38,96,1.10,0.87,30,45,5,0,100,100,皇家
16400,四联40mm博福斯对空机炮T1,Blue,6,38,76,1.42,1.26,28,12,0,0,100,100,白鹰
16300,双联40mm博福斯对空机炮T3,Purple,11,25,62,1.00,0.79,28,25,0,0,100,104,白鹰
16300,双联40mm博福斯对空机炮T3_up10,Purple,11,25,62,1.00,0.79,28,25,0,0,100,100,白鹰
46100,37mm机枪T3,Blue,7,12,24,0.72,0.63,23,12,0,0,100,104,铁血
26100,四联装40mm“砰砰”炮T2,Blue,6,30,60,1.36,1.20,25,12,0,0,100,100,皇家
36200,25mm连装高射机枪T3,Purple,11,16,40,0.76,0.61,20,25,0,0,100,104,重樱
36200,25mm连装高射机枪T3_up10,Purple,11,16,40,0.76,0.61,20,25,0,0,100,100,重樱
55100,90mm单装高角炮Model1939T2,Purple,10,35,90,1.16,0.94,31,25,0,0,100,100,撒丁帝国
16400,四联40mm博福斯对空机炮T2,Purple,10,43,108,1.36,1.09,28,25,0,0,100,100,白鹰
85180,37mm防空炮70-KT2,Blue,6,11,28,1.02,0.89,26,12,0,0,100,100,北方联合
85060,100mm双联装防空炮SM-5-1sT1,Blue,6,35,70,1.76,1.56,34,12,0,0,100,100,北方联合
21500,双联装134mm高炮T0,Gold,13,53,132,2.11,1.76,35,30,0,15,100,118,皇家
21500,双联装134mm高炮T0_up10,Gold,13,53,132,2.11,1.76,35,30,0,15,100,100,皇家
46300,双联105mmSKC高炮T2,Purple,10,41,102,1.62,1.30,32,25,0,0,100,100,铁血
36300,25mm三连装高射机枪T2,Blue,6,18,36,0.84,0.73,20,12,0,0,100,100,重樱
26100,四联装40mm“砰砰”炮T3,Purple,11,34,84,1.29,1.04,25,25,0,0,100,104,皇家
26100,四联装40mm“砰砰”炮T3_up10,Purple,11,34,84,1.29,1.04,25,25,0,0,100,100,皇家
